id,idLegislatura,nome,siglaPartido,siglaUf,uri,uriPartido,urlFoto
113247,55,VALMIR PRASCIDELLI,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/113247,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/113247.jpg
74376,55,VANDER LOUBET,PT,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74376.jpg
160622,55,VICENTE CANDIDO,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160622,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160622.jpg
74283,55,VICENTINHO,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74283.jpg
189593,55,WADIH DAMOUS,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/189593,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/189593.jpg
160569,55,WALDENOR PEREIRA,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160569.jpg
178914,55,ADALBERTO CAVALCANTI,AVANTE,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178914,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,http://www.camara.leg.br/internet/deputado/bandep/178914.jpg
73458,55,ALEX CANZIANI,PTB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/73458,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/73458.jpg
73434,55,ARNALDO FARIA DE SÁ,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73434,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,http://www.camara.leg.br/internet/deputado/bandep/73434.jpg
74291,55,ARNON BEZERRA,PTB,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74291,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/74291.jpg
74535,55,BENITO GAMA,PTB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74535,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/74535.jpg
93472,55,CRISTIANE BRASIL,PTB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/93472,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/93472.jpg
74172,55,DELEY,PTB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74172,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/74172.jpg
160572,55,JORGE CÔRTE REAL,PTB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/160572,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/160572.jpg
74351,55,JOSUÉ BENGTSON,PTB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/74351,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/74351.jpg
73666,55,JOVAIR ARANTES,PTB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/73666,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/73666.jpg
141485,55,LUIZ CARLOS BUSATO,PTB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/141485,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/141485.jpg
73553,55,NELSON MARQUEZELLI,PTB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73553,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/73553.jpg
74359,55,NILTON CAPIXABA,PTB,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/74359,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/74359.jpg
74319,55,PAES LANDIM,PTB,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/74319,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/74319.jpg
74449,55,PEDRO FERNANDES,PTB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/74449,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/74449.jpg
163321,55,RONALDO NOGUEIRA,PTB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/163321,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/163321.jpg
178889,55,ZÉ CARLOS,PT,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178889.jpg
73931,55,ZÉ GERALDO,PT,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/73931,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/73931.jpg
160592,55,ZECA DIRCEU,PT,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/160592,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160592.jpg
178902,55,ZECA DO PT,PT,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/178902,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178902.jpg
133374,55,ADEMIR CAMILO,PODE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/133374,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/133374.jpg
178875,55,ALEXANDRE BALDY,PODE,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/178875,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178875.jpg
178881,55,ALUISIO MENDES,PODE,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178881,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178881.jpg
178950,55,ANTÔNIO JÁCOME,PODE,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/178950,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178950.jpg
69871,55,BACELAR,PODE,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/69871.jpg
178938,55,CABO DACIOLO,AVANTE,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178938,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,http://www.camara.leg.br/internet/deputado/bandep/178938.jpg
178993,55,CARLOS HENRIQUE GAGUIM,DEM,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/178993.jpg
178830,55,DR. SINVAL MALHEIROS,PODE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178830,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178830.jpg
178941,55,EZEQUIEL TEIXEIRA,PODE,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178941,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178941.jpg
178907,55,FRANCISCO CHAPADINHA,PODE,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/178907,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178907.jpg
178851,55,JOZI ARAÚJO,PODE,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/178851,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178851.jpg
160510,55,LUIS TIBÉ,AVANTE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,http://www.camara.leg.br/internet/deputado/bandep/160510.jpg
178802,55,LUIZ CARLOS RAMOS ,PR,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178802,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/178802.jpg
178989,55,RENATA ABREU,PODE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178989,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178989.jpg
146949,55,ROSINHA DA ADEFAL,AVANTE,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/146949,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,http://www.camara.leg.br/internet/deputado/bandep/146949.jpg
141522,55,SABINO CASTELO BRANCO,PTB,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/141522,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/141522.jpg
141542,55,SÉRGIO MORAES,PTB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/141542,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/141542.jpg
4930,55,SILVIO COSTA,AVANTE,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/4930,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,http://www.camara.leg.br/internet/deputado/bandep/4930.jpg
160636,55,WILSON FILHO,PTB,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/160636,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/160636.jpg
178923,55,ZECA CAVALCANTI,PTB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178923,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,http://www.camara.leg.br/internet/deputado/bandep/178923.jpg
160511,55,ALESSANDRO MOLON,PSB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/160511,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/160511.jpg
178927,55,ALIEL MACHADO,PSB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178927,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/178927.jpg
73584,55,ANTONIO CARLOS MENDES THAME,PV,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73584,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,http://www.camara.leg.br/internet/deputado/bandep/73584.jpg
73655,55,AUGUSTO CARVALHO,SD,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/73655,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/73655.jpg
160665,55,AUGUSTO COUTINHO ,SD,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/160665,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/160665.jpg
160512,55,AUREO,SD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/160512,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/160512.jpg
74040,55,BENJAMIN MARANHÃO,SD,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/74040,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/74040.jpg
74163,55,CARLOS MANATO,PSL,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/74163,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/74163.jpg
160646,55,DELEGADO FRANCISCHINI,PSL,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/160646,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/160646.jpg
178871,55,EVAIR VIEIRA DE MELO,PV,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/178871,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,http://www.camara.leg.br/internet/deputado/bandep/178871.jpg
178828,55,EVANDRO GUSSI,PV,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178828,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,http://www.camara.leg.br/internet/deputado/bandep/178828.jpg
178965,55,JOÃO DERLY,REDE,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/178965,https://dadosabertos.camara.leg.br/api/v2/partidos/36886,http://www.camara.leg.br/internet/deputado/bandep/178965.jpg
178832,55,LEANDRE,PV,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178832,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,http://www.camara.leg.br/internet/deputado/bandep/178832.jpg
74862,55,MIRO TEIXEIRA,REDE,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74862,https://dadosabertos.camara.leg.br/api/v2/partidos/36886,http://www.camara.leg.br/internet/deputado/bandep/74862.jpg
80920,55,PENNA,PV,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/80920,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,http://www.camara.leg.br/internet/deputado/bandep/80920.jpg
178920,55,RICARDO TEOBALDO,PODE,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178920,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178920.jpg
160653,55,ROBERTO DE LUCENA,PODE,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/160653.jpg
74210,55,SARNEY FILHO,PV,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/74210,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,http://www.camara.leg.br/internet/deputado/bandep/74210.jpg
178863,55,ULDURICO JUNIOR,PV,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178863,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,http://www.camara.leg.br/internet/deputado/bandep/178863.jpg
141563,55,WILLIAM WOO,PP,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141563,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,http://www.camara.leg.br/internet/deputado/bandep/141563.jpg
141391,55,ARNALDO JARDIM,PPS,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141391,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,http://www.camara.leg.br/internet/deputado/bandep/141391.jpg
178924,55,CAPITÃO FÁBIO ABREU,PR,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/178924,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/178924.jpg
141385,55,DUARTE NOGUEIRA,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141385,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141385.jpg
160669,55,GENECIAS NORONHA,SD,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/160669,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/160669.jpg
74141,55,JOSIAS GOMES,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74141,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74141.jpg
151208,55,LAERCIO OLIVEIRA,SD,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/151208,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/151208.jpg
178894,55,LAUDIVIO CARVALHO,PODE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/178894,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178894.jpg
178879,55,LUCAS VERGILIO,SD,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/178879,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/178879.jpg
74478,55,LUCIANO BIVAR,PSL,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/74478,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/74478.jpg
178826,55,MAJOR OLIMPIO,PSL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178826,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/178826.jpg
141509,55,MIGUEL CORRÊA,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141509,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141509.jpg
193726,55,PAULO MARTINS,PSDB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/193726,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/193726.jpg
141518,55,PAULO PEREIRA DA SILVA,SD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/141518.jpg
178925,55,REJANE DIAS,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/178925,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178925.jpg
88950,55,RODRIGO GARCIA,DEM,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/88950,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,http://www.camara.leg.br/internet/deputado/bandep/88950.jpg
198963,55,ROGÉRIO SILVA,PMDB,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/198963,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,http://www.camara.leg.br/internet/deputado/bandep/198963.jpg
178921,55,SEBASTIÃO OLIVEIRA,PR,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178921,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,http://www.camara.leg.br/internet/deputado/bandep/178921.jpg
73930,55,WLADIMIR COSTA,SD,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/73930,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/73930.jpg
160632,55,ZÉ SILVA,SD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160632,https://dadosabertos.camara.leg.br/api/v2/partidos/36765,http://www.camara.leg.br/internet/deputado/bandep/160632.jpg
